industry,status,duration_hrs,ecm_cost_usd,mvm_cost_usd,llm_cost_usd,compute_cost_usd,grand_total_usd,tokens_millions,cost_per_1m_tok,ecm_input_tok,ecm_output_tok,mvm_input_tok,mvm_output_tok,grand_total_tok,ecm_domains,ecm_subdomains,ecm_products,ecm_attributes,ecm_tags_distinct,ecm_relationships,ecm_metric_views,mvm_domains,mvm_subdomains,mvm_products,mvm_attributes,mvm_tags_distinct,mvm_relationships,mvm_metric_views,agent_version
advertising,Completed,14,175.84,58.95,234.79,49,283.79,15.73,14.93,10064159,2558891,2409278,695780,15728108,13,41,262,9284,18,1544,145,10,21,95,3760,14,815,77,0.7.1
agriculture,Completed,9.96,402.21,141.16,543.37,34.86,578.23,40.31,13.48,27278005,6231789,5142358,1654071,40306223,18,60,408,15996,21,3226,97,14,37,177,7683,17,1995,134,0.7.1
airlines,Completed,14.01,228.26,86,314.27,49.03,363.3,24.11,13.03,15230998,3693956,4039925,1149984,24114863,19,66,424,14742,18,2101,231,15,44,205,7613,17,1380,140,0.7.1
apparel_fashion,Completed,6.77,260.76,89.43,350.19,23.7,373.89,23.99,14.6,15371886,3883687,3690474,1039951,23985998,19,64,400,15406,17,2494,190,12,33,163,6900,14,1374,108,0.7.1
automotive,Completed,5.3,284.15,121.92,406.06,18.55,424.61,29.97,13.55,19833342,3566685,5329863,1245016,29974906,19,75,548,17244,30,2343,101,14,44,209,7271,13,1445,128,0.7.1
banking,Completed,14,373.01,270.48,643.49,49,692.49,45.83,14.04,21447038,5406718,16041986,2932527,45828269,19,70,501,19792,20,3301,90,17,47,227,9883,19,2478,80,0.7.1
chemical_mfg,Completed,5.02,240.53,119.58,360.11,17.57,377.68,24.78,14.53,15416593,2968190,4955376,1438782,24778941,19,67,405,14005,19,1858,87,14,43,202,8135,14,1867,135,0.7.1
clinical_trials,Completed,10.85,476.31,208.61,684.92,37.98,722.9,45.73,14.98,29185731,6048447,8666909,1828907,45729994,19,67,379,15530,25,3128,169,13,37,193,8719,15,1991,126,0.7.1
construction,Completed,5.73,236.27,279.1,515.37,20.05,535.42,32.16,16.03,14545969,2921094,12583265,2107642,32157970,18,55,365,13220,42,1817,96,15,43,189,7761,14,1839,140,0.7.1
consumer_goods,Completed,5.31,232.14,102.32,334.46,18.58,353.04,23.88,14.01,15090393,3075848,4457123,1253217,23876581,19,66,403,14916,28,1843,100,14,41,184,7697,14,1461,125,0.7.1
ecommerce,Completed,4.08,206.77,64.33,271.11,14.28,285.38,19.91,13.62,13628081,2486435,2855041,936954,19906511,18,55,369,11678,22,1428,89,14,37,148,5435,15,1050,112,0.7.1
education,Completed,14,255.91,154.67,410.57,49,459.57,28.67,14.32,16347745,4025202,6840316,1452160,28665423,17,57,446,17010,19,2337,237,14,39,203,8251,17,1507,143,0.7.2
energy_utilities,Completed,9.6,363.38,219.97,583.35,33.6,616.95,40.11,14.55,19222286,4819481,13860486,2203046,40105299,18,60,451,17774,18,2767,99,15,45,236,10384,15,2107,84,0.7.2
food_beverage,Completed,4.71,211.61,83.49,295.1,16.48,311.58,21.29,13.86,13895535,2708977,3580474,1108627,21293613,19,70,376,13110,17,1748,92,14,42,157,6331,13,1287,123,0.7.1
gaming,Completed,14,383.09,352.06,735.15,49,784.15,43.05,17.08,20802213,4463231,15348645,2432159,43046248,17,58,396,15481,20,2716,218,14,42,176,7543,15,1824,120,0.7.1
genomics_biotech,Completed,8.05,338.5,142.33,480.83,28.18,509.01,30.81,15.61,19226267,4265426,5727377,1586043,30805113,19,66,403,15490,16,2714,114,15,40,182,7884,15,1906,124,0.7.1
grocery,Completed,5.1,202.21,71.75,273.95,17.85,291.8,20.52,13.35,13563195,2701708,3219769,1031685,20516357,19,62,374,12754,18,1611,101,14,39,175,6708,16,1288,121,0.7.1
health_insurance,Completed,8.65,261.43,103.04,364.47,30.28,394.75,23.5,15.51,14953663,3143610,4049650,1356578,23503501,19,73,409,13134,18,1507,222,15,45,189,6803,15,1371,128,0.7.1
healthcare,Completed,11.96,566.08,195.88,761.97,41.86,803.83,45.57,16.72,28684499,6988706,7928232,1972292,45573729,22,78,541,22423,20,4093,104,16,44,189,8502,16,1940,140,0.7.1
legal,Completed,6.68,206.13,183.39,389.53,23.38,412.91,24.06,16.19,11758721,3175867,7528778,1599532,24062898,15,45,314,12216,18,2214,162,12,31,153,6405,15,1377,122,0.7.2
life_insurance,Completed,9.71,368.46,207.17,575.62,33.98,609.6,35.92,16.03,20251522,5326439,8242625,2098040,35918626,19,64,468,18387,17,2825,181,15,45,217,9579,16,1926,158,0.7.1
manufacturing,Completed,5.28,287.47,76.89,364.36,18.48,382.84,25.03,14.56,17391013,3464767,3198165,971590,25025535,20,73,413,15623,31,2290,86,12,28,129,5637,19,1193,98,0.7.1
media_broadcasting,Completed,5.64,233.2,155.64,388.84,19.74,408.58,27.05,14.37,15259072,3582763,6665089,1545323,27052247,17,47,421,14926,20,2444,92,14,40,186,7529,16,1842,121,0.7.1
mining,Completed,8.51,255.83,276.79,532.62,29.79,562.41,34.09,15.62,15822343,3928966,12126518,2211438,34089265,18,62,416,15002,15,2458,179,15,46,219,8813,12,2083,141,0.7.2
ngo,Completed,6.07,219.78,104.8,324.58,21.25,345.83,20.98,15.47,12308238,3205062,4294223,1171290,20978813,15,47,302,11608,18,1821,135,12,31,141,6093,18,1413,114,0.7.2
oil_gas,Completed,11.5,434.22,379.12,813.33,40.25,853.58,69.44,11.71,31827803,5999223,28263423,3349431,69439880,19,72,568,22088,19,3533,107,17,45,246,11143,12,2664,93,0.7.2
payments_fintech,Completed,8.43,282.24,139.16,421.4,29.5,450.9,33.53,12.57,19233817,3434364,8863688,1998805,33530674,18,68,546,16916,28,2188,95,15,41,223,7890,17,1624,71,0.7.1
pharmaceuticals,Completed,14,436.51,249.14,685.65,49,734.65,42.08,16.3,24105974,5274806,10426578,2269068,42076426,19,74,441,16563,26,2987,190,15,47,213,8874,14,2423,147,0.7.1
real_estate,Completed,14,443.6,282.19,725.79,49,774.79,40.39,17.97,21548123,5581435,10792066,2464047,40385671,16,50,344,14564,15,2970,143,14,41,177,8681,13,2410,129,0.7.1
restaurants,Completed,3.94,168.44,65.32,233.76,13.79,247.55,17.55,13.32,11524415,2283974,2821979,922138,17552506,14,43,292,9091,20,1211,76,13,38,153,5518,17,1123,112,0.7.1
retail,Completed,7.04,294.93,107.93,402.86,24.64,427.5,26.68,15.1,16780244,4171100,4414869,1315420,26681633,19,74,401,14787,16,2491,220,15,37,154,6377,15,1497,120,0.7.1
semiconductors,Completed,5.41,239.65,198.99,438.64,18.94,457.58,27.84,15.76,14555865,2956728,8649852,1677925,27840370,19,65,385,13804,40,2081,101,14,42,211,8532,34,1946,136,0.7.1
shipping_ports,Completed,8.33,280.39,234.23,514.62,29.16,543.78,32.41,15.88,16376075,4282381,9695400,2059812,32413668,19,71,395,16237,19,2704,211,14,42,186,8590,17,2086,139,0.7.1
sports_entertainment,Completed,8.24,583.2,180.56,763.76,28.84,792.6,46.51,16.42,30152293,6998759,7603767,1754066,46508885,19,75,473,21075,36,4474,180,14,43,200,9102,26,2034,130,0.7.1
staffing_hr,Completed,8,216.95,104.69,321.64,28,349.64,19.91,16.16,11494023,3386770,3751466,1277212,19909471,16,48,302,11925,18,2097,138,12,31,153,6932,15,1568,116,0.7.1
telecommunication,Completed,14,384.45,212.36,596.81,49,645.81,40.75,14.65,22151743,4702820,11498983,2391606,40745152,20,73,451,17655,22,2935,104,15,43,167,7601,18,1806,132,0.7.2
transport_shipping,Completed,10.15,427.77,132.09,559.86,35.52,595.38,35.75,15.66,23618560,5168989,5526783,1431078,35745410,19,82,514,20747,21,3292,195,14,45,210,9524,16,1918,122,0.7.1
travel_hospitality,Completed,6.15,203.98,103.54,307.52,21.53,329.05,21.75,14.14,12771717,3270129,4470424,1242690,21754960,17,54,356,13377,20,2107,203,14,45,188,7755,17,1571,120,0.7.1
waste_management,Completed,8.2,280.83,109.08,389.91,28.7,418.61,27.8,14.03,17873995,4329280,4313993,1282540,27799808,17,55,471,17718,17,2772,187,12,38,194,7918,13,1606,114,0.7.2
water_utilities,Completed,7.61,251.26,122.4,373.66,26.64,400.3,26.28,14.22,15916396,3948895,5083564,1327214,26276069,15,52,377,12758,17,2170,86,13,38,189,7107,15,1539,112,0.7.2
TOTAL (40 completed),,347.99,12197.75,6490.55,18688.29,1217.98,19906.26,1255.72,14.88,726509550,164431598,298958780,65785686,1255685614,720,2504,16510,616056,,98640,5653,560,1600,7408,308863,,68574,4835,
AVERAGE / industry,,8.7,304.9,162.3,467.2,30.4,497.7,31.4,14.85,18162738.8,4110790,7473969.5,1644642.1,31392140.4,18,62.6,412.8,15401.4,,2466,141.3,14,40,185.2,7721.6,,1714.3,120.9,
